# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.594041422100686,13.733482258781198,4.8978866907114105,-174.26696783868184,1.7821242663020573,3.0000000000000133,-0.015335706145414655,6.320116270057379,-1.5859417637409068,51.929171059636204
 0.6021858832236202,13.718941086687618,4.896430132596289,-174.27988447971987,1.8065576496708597,2.999999999999973,-0.015709719016253895,6.743051384898786,-1.6464478044424948,54.90268023423384
 0.6101287076961671,13.70456887638495,4.894993812238575,-174.29296192563376,1.8303861230885003,2.9999999999999862,-0.016089037695375594,7.179133737071676,-1.7080055790833084,57.95437581126886
 0.6178789546923296,13.690363265908355,4.893577456152329,-174.30619939074248,1.8536368640769878,3.000000000000014,-0.016473416051036513,7.628294464117432,-1.7705959691510493,61.08410071062008
 0.6254450507608048,13.676321893292984,4.89218079085161,-174.31959588994354,1.8763351522824137,3.0000000000000147,-0.01686257746652065,8.0904626383504,-1.8341948449619858,64.29165222016648
 0.632834853687021,13.662442396573988,4.890803542850476,-174.3331502283761,1.8985045610610622,3.000000000000015,-0.017256214901069895,8.565565278058259,-1.8987728400791564,67.57677714843366
 0.6400557082698985,13.648722413786526,4.889445438662989,-174.34686099094023,1.920167124809695,3.0,-0.017653987643609786,9.053527359026623,-1.9642950947681914,70.93916701492735
 0.6471144952338655,13.635159582965748,4.888106204803208,-174.36072653154858,1.9413434857015959,2.9999999999999845,-0.018055520970411562,9.55427182638627,-2.030721012473671,74.37845326696393
 0.65401767428428,13.62175154214681,4.886785567785191,-174.3747449622991,1.9620530228528392,2.999999999999984,-0.01846040364447131,10.067719606781008,-2.0980039947321267,77.89420251429436
 0.6607713221437169,13.608495929364869,4.885483254123,-174.3889141424872,1.9823139664311498,2.9999999999999836,-0.018868186872292487,10.593789620854215,-2.1660911700753065,81.48591177699358
 0.6673811662683321,13.595390382655074,4.8841989903306935,-174.40323166748115,2.0021434988049953,3.0,-0.01927838388982978,11.132398796052287,-2.2349231318813114,85.15300374459657
 0.673852614831007,13.582432540052583,4.88293250292233,-174.41769485757064,2.02155784449302,3.0,-0.019690466016907243,11.683462079742707,-2.3044336748581924,88.89482204685535
 0.680190783465904,13.569620039592547,4.88168351841197,-174.4323007468098,2.040572350397711,2.9999999999999827,-0.020103863087754626,12.246892452644836,-2.374549517761568,92.71062653990073
 0.6864005191932179,13.55695051931012,4.880451763313675,-174.44704607178653,2.0592015575796525,3.0,-0.020517962333116535,12.822600942571311,-2.4451900518027934,96.59958861273601
 0.6924864218802707,13.544421617240461,4.8792369641415005,-174.46192726049318,2.077459265640811,3.0,-0.02093210523456487,13.410496638477754,-2.5162671086600787,100.56078652237846
 0.6984528635429698,13.532030971418719,4.87803884740951,-174.47694042140475,2.0953585906289085,3.000000000000056,-0.02134559004054914,14.010486704818664,-2.58768468532472,104.59320076758185
 0.7043040057481741,13.51977621988005,4.8768571396317615,-174.4920813324808,2.1129120172445215,3.0,-0.021757666950961572,14.622476396207272,-2.6593387622600146,108.69570951286096
 0.7100438153410799,13.507655000659607,4.875691567322313,-174.5073454306192,2.130131446023239,3.0,-0.022167539341082072,15.24636907237689,-2.731117085784044,112.86708407772524
 0.7156760786910118,13.495664951792547,4.8745418569952275,-174.52272780128587,2.1470282360730346,3.0,-0.022574362699323242,15.882066213441549,-2.80289898261439,117.10598450637018
 0.7212044146231238,13.483803711314021,4.873407735164562,-174.5382231684455,2.1636132438693707,3.00000000000002,-0.022977244674089056,16.529467435453466,-2.874555226553342,121.41095523679463
 0.7266322861814687,13.472068917259184,4.872288928344377,-174.5538258850026,2.179896858544405,2.999999999999959,-0.023375245610445787,17.18847050625475,-2.9459479125042765,125.78042088875003
 0.7319630113502088,13.46045820766319,4.8711851630487315,-174.5695299236856,2.1958890340506256,3.000000000000021,-0.02376737514221382,17.858971361621133,-3.0169303673154144,130.2126821925429
 0.7371997728437276,13.448969220561194,4.870096165791686,-174.58532886846177,2.211599318531182,2.9999999999999787,-0.024152597699407644,18.540864121694845,-3.0873471191894857,134.7059120823698
 0.7423456270626992,13.437599593988349,4.8690216630873,-174.60121590666049,2.2270368811880967,2.9999999999999782,-0.024529830170286974,19.23404110770433,-3.157033898082487,139.25815197933548
 0.7474035123013897,13.42634696597981,4.867961381449632,-174.61718382181164,2.242210536904168,2.999999999999956,-0.024897942198170663,19.93839285896792,-3.225817682752584,143.8673082910229
 0.7523762562813069,13.415208974570731,4.866915047392743,-174.63322498727388,2.2571287688439194,3.0,-0.025255759408208244,20.653808150178996,-3.293516815207277,148.53114915625585
 0.757266583077517,13.404183257796268,4.865882387430691,-174.64933136080904,2.27179974923255,3.0,-0.025602064632522566,21.38017400896972,-3.359941166049636,153.24730146424346
 0.7620771194963457,13.39326745369157,4.864863128077537,-174.66549448015346,2.2862313584890357,2.999999999999954,-0.025935601006196348,22.11737573375068,-3.424892363642071,158.01324817990047
 0.7668104009565271,13.382459200291793,4.86385699584734,-174.6817054596814,2.30043120286958,3.0000000000000235,-0.026255070859326962,22.86529691182364,-3.488164092570298,162.8263260062956
 0.7714688769201217,13.371756135632094,4.86286371725416,-174.69795498826372,2.3144066307603635,2.9999999999999525,-0.02655914437821754,23.623819437764386,-3.549542468188019,167.68372341798104
 0.7760549159144475,13.361155897747624,4.861883018812056,-174.71423332843483,2.328164747743341,3.0000000000000244,-0.026846457963199035,24.392823532073,-3.6088064859206774,172.58247909840767
 0.7805708101818547,13.350656124673538,4.860914627035088,-174.7305303169568,2.341712430545563,3.0000000000000737,-0.027115621733298824,25.172187760088416,-3.665728534780798,177.5194808151188
 0.7850187799902967,13.340254454444992,4.859958268437315,-174.74683536680544,2.355056339970889,3.000000000000025,-0.02736522202679581,25.96178905116436,-3.7200750354379815,182.4914647669452
 0.7894009776342278,13.329948525097139,4.859013669532797,-174.76313747086098,2.3682029329026824,3.0,-0.027593827391844898,26.761502718103603,-3.7716071050707667,187.49501543714905
 0.79371949115234,13.31973597466513,4.858080556835595,-174.77942520712924,2.381158473457019,3.0000000000000258,-0.027799993360366978,27.571202476847585,-3.8200813624983962,192.52656598598463
 0.7979763477859857,13.309614441184124,4.857158656859766,-174.79568674581827,2.393929043357956,2.999999999999922,-0.027982269149995943,28.390760466418055,-3.8652508010526447,197.58239921456118
 0.8021735171997918,13.299581562689273,4.856247696119372,-174.81190985825714,2.4065205515993737,2.9999999999998943,-0.028139203117240448,29.220047269107837,-3.9068657297729192,202.65864913238102
 0.8063129144838503,13.289634977215728,4.85534740112847,-174.82808192764813,2.418938743451549,2.9999999999999196,-0.02826935072935848,30.05893193091739,-3.944674854460429,207.7513031580136
 0.8103964029550217,13.279772322798648,4.854457498401122,-174.84418996193884,2.4311892088650633,3.000000000000054,-0.02837128233672087,30.90728198223396,-3.9784263828046265,212.8562049798429
 0.8144257967732442,13.269991237473183,4.8535777144513865,-174.86022060861194,2.443277390319731,3.0,-0.028443588585010702,31.76496345875005,-4.007869271909283,217.9690581040999
 0.8184028633872308,13.260289359274491,4.852707775793323,-174.8761601716865,2.455208590161691,3.000000000000084,-0.028484891576396654,32.63184092261796,-4.032754516272454,223.08543011096356
 0.8223293258226455,13.250664326237725,4.851847408940991,-174.8919946308059,2.466987977467935,3.0,-0.02849385230310712,33.507777483836996,-4.0528365259464625,228.2007576393251
 0.8262068648246478,13.241113776398038,4.850996340408451,-174.90770966250398,2.4786205944739415,2.9999999999998854,-0.028469178150048426,34.39263482186995,-4.067874572522593,233.31035211552833
 0.8300371208656361,13.231635347790585,4.850154296709762,-174.92329066365937,2.4901113625969065,3.000000000000029,-0.02840963616020747,35.28627320748556,-4.077634306320087,238.4094062370284
 0.8338216960280805,13.222226678450518,4.849321004358983,-174.9387227771766,2.50146508808424,3.0000000000000293,-0.02831405599586918,36.188551524823346,-4.081889309577586,243.49300121913032
 0.8375621557714572,13.21288540641299,4.848496189870175,-174.953990919816,2.5126864673143703,3.0000000000000893,-0.028181347204774884,37.09932729367747,-4.08042268522296,248.55611480597966
 0.8412600305915394,13.203609169713161,4.847679579757395,-174.96907981211896,2.5237800917746167,2.99999999999994,-0.028010501225769882,38.018456691995965,-4.073028723492466,253.5936300422876
 0.8449168175796091,13.194395606386184,4.846870900534706,-174.98397401055706,2.534750452738826,3.0,-0.02780060697601156,38.945794578591965,-4.05951451343724,258.6003447980879
 0.8485339818885025,13.185242354467208,4.8460698787161665,-174.9986579415665,2.545601945665506,3.0,-0.027550856495641506,39.881194516063125,-4.039701630024164,263.57098203119875
 0.8521129581118451,13.17614705199139,4.845276240815835,-175.0131159376498,2.5563388743355335,2.999999999999969,-0.027260555436470737,40.82450879391584,-4.013427758984038,268.50020076511566
 0.8556551515823316,13.167107336993883,4.8444897133477705,-175.0273322752519,2.566965454746993,2.9999999999999685,-0.026929133151812338,41.775588451890364,-3.9805483295204316,273.38260775676025
 0.8591619395944134,13.158120847509846,4.843710022826035,-175.0412912144154,2.5774858187832383,2.9999999999999365,-0.026556146548012072,42.73428330348344,-3.9409380577770725,278.2127698189529
 0.8626346725563467,13.149185221574427,4.842936895764687,-175.05497703990955,2.587904017669038,3.0,-0.026141296292412228,43.700441959664474,-3.8944924937348113,282.98522675792225
 0.8660746750761598,13.140298097222782,4.842170058677785,-175.0683741039014,2.598224025228477,2.9999999999999676,-0.02568442612427186,44.673911852781586,-3.841129446720961,287.6945048777444
 0.8694832469857586,13.131457112490066,4.84140923807939,-175.08146686983463,2.6084497409572736,2.9999999999999347,-0.025185532894919493,45.65453926065382,-3.780790292696236,292.33513099872135
 0.872861664307063,13.122659905411433,4.840654160483561,-175.0942399572477,2.6185849929211864,2.9999999999999014,-0.024644772022384836,46.64216933084569,-3.713441234091205,296.90164693017556
 0.876211180163768,13.113904114022038,4.839904552404358,-175.10667818754425,2.6286335404913013,3.0,-0.024062463191761294,47.63664610512013,-3.6390743873868967,301.38862433112655
 0.87953302564207,13.105187376357032,4.8391601403558395,-175.11876663034317,2.6385990769262078,3.0000000000001004,-0.023439091120787327,48.63781254406616,-3.5577086959112125,305.7906798879093
 0.8828284106034442,13.096507330451571,4.838420650852067,-175.13049065007664,2.6484852318103305,3.0000000000000675,-0.022775314892525107,49.645510551897154,-3.4693907480093946,310.10249073113476
 0.8860985244523464,13.087861614340808,4.837685810407098,-175.14183595280892,2.6582955733570373,3.000000000000068,-0.022071960545715426,50.6595810014161,-3.3741953581285395,314.3188100118799
 0.8893445368614952,13.079247866059898,4.836955345534994,-175.15278863281233,2.6680336105844833,2.9999999999998974,-0.021330030178793497,51.679863759143544,-3.2722259862246696,318.43448255008605
 0.8925675984572177,13.070663723643998,4.836228982749813,-175.16333521872104,2.677702795371651,3.0,-0.020550691925446472,52.70619771060449,-3.1636149461981136,322.44446046724215
 0.8957688414671617,13.062106825128257,4.835506448565615,-175.17346271895374,2.687306524401483,3.0000000000000346,-0.019735287714664644,53.73842078577044,-3.0485234034726694,326.34381871216385
 0.8989493803325137,13.053574808547832,4.834787469496461,-175.1831586661204,2.696848140997539,3.000000000000035,-0.018885322233670575,54.77636998465185,-2.9271411544988437,330.1277703849226
 0.9021103122867368,13.045065311937877,4.834071772056409,-175.1924111601302,2.706330936860208,2.9999999999998948,-0.018002464394720266,55.81988140303797,-2.7996861917825293,333.79168176662915
 0.9052527179026875,13.036575973333546,4.833359082759519,-175.20120890974215,2.71575815370806,3.0000000000000355,-0.017088529976511446,56.86879025837905,-2.666404033368574,337.3310869595426
 0.9083776616098617,13.028104430769991,4.832649128119851,-175.209541272247,2.725132984829583,3.0000000000001066,-0.016145489148310294,57.922930915807505,-2.527566834126726,340.74170204516264
 0.9114861921833975,13.019648322282368,4.831941634651463,-175.21739829102754,2.7344585765501908,3.0,-0.015175445234628736,58.98213691429355,-2.3834722805365214,344.01943866780374
 0.91457934320637,13.011205285905833,4.831236328868417,-175.2247707307503,2.743738029619108,2.999999999999964,-0.014180631346003593,60.04624099293128,-2.2344422703243207,347.16041695627206
 0.917658133506805,13.002772959675536,4.8305329372847705,-175.23165010993907,2.752974400520413,2.999999999999928,-0.013163398708857202,61.115075117351225,-2.0808213762663987,350.16097769923124
 0.9207235675707502,12.994348981626635,4.829831186414585,-175.23802873066685,2.7621707027122486,3.0000000000000364,-0.01212620334012675,62.18847050625481,-1.9229751494014913,353.01769369204817
 0.9237766359326787,12.98593098979428,4.829130802771918,-175.24389970525624,2.771329907798034,2.9999999999999636,-0.011071590311391311,63.26625765806694,-1.7612882077156562,355.7273801847634
 0.9268183155443894,12.977516622213628,4.828431512870831,-175.24925697968803,2.7804549466331663,3.000000000000073,-0.010002181063973646,64.34826637770222,-1.5961621943989663,358.2871043591142
 0.9298495701235384,12.969103516919832,4.8277330432253835,-175.25409535364886,2.7895487103706134,3.0000000000000364,-0.008920674467609791,65.43432580344081,-1.4280135652992412,360.6941937771003
 0.9328713504828366,12.960689311948046,4.827035120349633,-175.2584104969933,2.7986140514485083,3.0000000000000733,-0.007829798772256253,66.52426443390937,-1.2572713088146592,362.9462437469289
 0.9358845948409085,12.952271645333425,4.826337470757641,-175.26219896267114,2.8076537845227234,2.9999999999998894,-0.006732330372964338,67.61791015516316,-1.0843744740527248,365.0411235618653
 0.9388902291157432,12.943848155111125,4.825639820963468,-175.2654581957571,2.8166706873472274,2.999999999999963,-0.005631053409148041,68.71509026786487,-0.9097697446572404,366.97698157651746
 0.9418891672016226,12.935416479316295,4.82494189748117,-175.26818653889373,2.825667501604866,3.0,-0.004528763716195803,69.81563151455578,-0.7339088668615716,368.7522490952876
 0.9448823112303502,12.926974255984092,4.824243426824809,-175.2703832338362,2.8346469336910483,2.9999999999999627,-0.0034282353429071926,70.91936010701518,-0.5572460904478762,370.365643053611
 0.94787055181758,12.91851912314967,4.823544135508445,-175.27204841922077,2.843611655452738,3.0000000000001115,-0.002332213280515248,72.02610175370344,-0.38023561068267586,371.8161674873718
 0.950854768294985,12.910048718848184,4.822843750046137,-175.27318312459545,2.8525643048849534,3.0000000000000373,-0.001243389999462831,73.13568168728487,-0.20332904948653432,373.10311379030315
 0.9538358289289778,12.901560681114786,4.822141996951944,-175.27378926082062,2.8615074867869317,3.0000000000000373,-0.0001644361550383464,74.24792469222525,-0.02697293907745147,374.2260597734635
 0.9568145911266455,12.893052647984632,4.821438602739927,-175.2738696067919,2.870443773379935,3.000000000000112,0.0009020882671031357,75.36265513246057,0.1483936591862075,375.1848675440998
 0.959791901629554,12.884522257492877,4.820733293924144,-175.27342779279186,2.8793757048886603,2.9999999999999254,0.0019536688796145656,76.47969697913196,0.32234148430261567,375.9796802368322
 0.9627685966960153,12.87596714767467,4.820025797018657,-175.27246828048584,2.8883057900880442,2.9999999999999254,0.002987958255573644,77.59887383838266,0.49445328698261803,376.610917634041
 0.9657455022723945,12.867384956565171,4.819315838537522,-175.27099633973856,2.897236506817182,3.0000000000000373,0.004002667765575614,78.72000897921272,0.6643258513000109,377.07927071804505
 0.9687234341540271,12.85877332219953,4.818603144994801,-175.26901802260616,2.9061703024620793,2.9999999999999254,0.004995616632305829,79.84292536138673,0.8315719722630404,377.38569521445186
 0.9717031981362443,12.850129882612903,4.817887442904553,-175.2665401343946,2.9151095944087313,3.000000000000112,0.0059647917263114,80.96744566339076,0.9958221520658422,377.53140417907764
 0.9746855901560307,12.841452275840446,4.817168458780837,-175.26357020235514,2.924056770468091,3.0000000000000746,0.0069082760923884325,82.09339231043322,1.1567261816262475,377.51785969762585
 0.9776713964247878,12.832738139917309,4.816445919137715,-175.2601164420708,2.9330141892743624,3.000000000000074,0.007824326751016603,83.22058750248615,1.3139545689398595,377.34676376818413
 0.9806613935526521,12.823985112878647,4.815719550489244,-175.25618772168355,2.9419841806579554,3.0000000000000373,0.008711335404493765,84.34885324236191,1.4671996526371232,377.0200484375177
 0.9836563486648232,12.815190832759617,4.814989079349485,-175.2517935245833,2.9509690459944684,2.999999999999926,0.009567845425944337,85.47801136382084,1.6161766819503445,376.5398652713625
 0.9866570195103149,12.80635293759537,4.8142542322324955,-175.2469439103326,2.959971058530944,3.000000000000148,0.010392555881215767,86.607883559706,1.7606245413914539,375.9085742373223
 0.9896641545635315,12.797469065421064,4.813514735652338,-175.2416494745586,2.9689924636905936,2.9999999999999263,0.0111843199227728,87.73829141009972,1.9003064116831565,375.12873208054873
 0.9926784931190646,12.788536854271847,4.812770316123071,-175.23592130767457,2.9780354793571933,3.0000000000001106,0.011942156339258657,88.86905641049837,2.0350101318119056,374.20308027596326
 0.9957007653800725,12.779553942182877,4.812020700158753,-175.22977095300234,2.987102296140217,3.0000000000000733,0.012665233134969103,90.0000000000001,2.1645484028164983,373.1345326357962
 0.9987316925406138,12.770517967189308,4.811265614273444,-175.2232103644579,2.9961950776218407,2.9999999999999267,0.013352876320941053,91.13094358950183,2.2887588743311333,371.92616265641266
 1.0017719868622672,12.761426567326295,4.810504784981206,-175.21625186384864,3.0053159605868007,2.999999999999927,0.01400456269922614,92.26170858990046,2.4075039503602134,370.5811906805646
 1.004822351745379,12.75227738062899,4.809737938796095,-175.20890809834253,3.014467055236136,3.0,0.014619916571321013,93.39211644029419,2.520670474880008,369.1029709541432
 1.007883481795252,12.743068045132548,4.808964802232173,-175.20119199820604,3.0236504453857553,3.0000000000000724,0.01519870867237077,94.52198863617934,2.6281693183774815,367.49497865069713
 1.0109560628835836,12.733796198872122,4.808185101803499,-175.19311673486143,3.0328681886507503,3.0,0.01574084662582761,95.65114675763832,2.7299347341742903,365.76079693311317
 1.0140407722054579,12.724459479882867,4.8073985640241315,-175.18469567973884,3.042122316616373,3.000000000000072,0.0162463722070493,96.77941249751403,2.825923627330051,363.9041041222023
 1.0171382783321665,12.715055526199938,4.806604915408132,-175.17594236398958,3.0514148349964985,2.999999999999785,0.016715454230933294,97.90660768956698,2.916114745037661,361.9286610315356
 1.0202492412601463,12.705581975858488,4.805803882469558,-175.16687043912404,3.060747723780438,3.0000000000000715,0.017148376587326875,99.03255433660944,3.0005076941214264,359.8382985295849
 1.0233743124562895,12.696036466893672,4.80499519172247,-175.15749363895534,3.070122937368868,3.000000000000071,0.017545540710473043,100.15707463861344,3.079121932600209,357.636905380173
 1.0265141348998943,12.686416637340644,4.8041785696809285,-175.14782574280477,3.079542404699682,3.0,0.017907447498575844,101.27999102078746,3.151995677183964,355.32841641130057
 1.0296693431214972,12.676720125234556,4.8033537428589925,-175.13788054012966,3.089008029364491,3.00000000000007,0.018234700513483738,102.40112616161753,3.2191847190820093,352.9168010553565
 1.0328405632388278,12.666944568610566,4.802520437770722,-175.1276717967871,3.098521689716483,3.0,0.018527985401329116,103.52030302086824,3.280761253155946,350.40605229807846
 1.0360284129901247,12.657087605503822,4.801678380930175,-175.11721322284214,3.1080852389703733,2.9999999999998606,0.01878807034245283,104.63734486753961,3.336812617215295,347.8001760717748
 1.0392335017650232,12.647146873949485,4.800827298851412,-175.10651844217878,3.117700505295068,2.9999999999998614,0.019015796022564466,105.75207530777496,3.387440062246043,345.10318111761916
 1.0424564306332484,12.637120011982704,4.7999669180484945,-175.09560096381276,3.127369291899744,3.000000000000069,0.019212067567577356,106.86431831271531,3.432757504946381,342.3190693448082
 1.0456977923713051,12.627004657638635,4.799096965035479,-175.08447415498023,3.1370933771139144,3.0000000000000684,0.019377844638470768,107.97389824629674,3.4728902187431587,339.45182670128565
 1.048958171487374,12.616798448952434,4.798217166326427,-175.07315121623864,3.146874514462121,3.0,0.0195141360395659,109.08063989298502,3.5079736681341838,336.505414572056
 1.0522381442446118,12.606499023959254,4.797327248435397,-175.06164515817406,3.1567144327338346,3.0,0.019621991553367458,110.18436848544441,3.538152230930872,333.4837617151525
 1.0555382786830345,12.596104020694245,4.796426937876448,-175.04996878014833,3.166614836049103,3.0000000000000675,0.019702494108810503,111.28490973213533,3.5635780305683156,330.39075674044733
 1.058859134640163,12.585611077192567,4.795515961163643,-175.03813465081686,3.176577403920488,2.999999999999933,0.019756754042385145,112.38208984483704,3.5844098060363163,327.2302411319816
 1.0622012637706204,12.575017831489369,4.794594044811038,-175.0261550903886,3.1866037913118603,3.0,0.019785901043029498,113.47573556609083,3.6008117458539317,324.0060028157835
 1.065565209564823,12.56432192161981,4.793660915332694,-175.01404215486045,3.1966956286944677,2.999999999999934,0.019791079324844862,114.56567419655936,3.6129524933671546,320.7217702637376
 1.0689515073669507,12.553520985619041,4.792716299242671,-175.00180762177297,3.2068545221008513,3.000000000000131,0.019773439472051277,115.65173362229797,3.6210040872273774,317.3812071297872
 1.072360684392334,12.542612661522217,4.791759923055027,-174.98946297782996,3.2170820531770006,2.99999999999987,0.019734136084147532,116.73374234193324,3.625141023545421,313.9879074061827
 1.075793259744409,12.531594587364491,4.790791513283825,-174.97701940810472,3.2273797792332264,3.000000000000065,0.019674321449611194,117.81152949374537,3.625539384747777,310.5453910864969
 1.079249744431392,12.52046440118102,4.78981079644312,-174.96448778673928,3.2377492332941755,3.0000000000001283,0.01959513901445202,118.88492488264896,3.6223759357492646,307.05710032263573
 1.0827306413827957,12.509219741006953,4.788817499046974,-174.9518786693877,3.248191924148387,3.000000000000064,0.019497721594245357,119.9537590070689,3.615827431999843,303.5263960579331
 1.0862364454659261,12.49785824487745,4.7878113476094475,-174.9392022868127,3.258709336397778,3.0,0.01938318688718881,121.01786308570665,3.6060698303249703,299.95655511806825
 1.0897676435024855,12.48637755082766,4.786792068644599,-174.92646854010817,3.269302930507456,3.0,0.019252633560389646,122.07706908419267,3.5932776753568825,296.3507677428277
 1.093324714285387,12.474775296892743,4.785759388666487,-174.9136869970743,3.279974142856161,3.0,0.01910713829601955,123.13120974162113,3.5776234806306526,292.71213553466896
 1.0969081285959181,12.463049121107845,4.784713034189173,-174.90086688989612,3.2907243857877546,3.000000000000124,0.018947752783934405,124.18011859696219,3.559277209088469,289.04366980837324
 1.1005183492213273,12.451196661508128,4.783652731726717,-174.8880171139043,3.3015550476639826,3.000000000000123,0.01877550112467579,125.22363001534833,3.5384057730900564,285.34829031454854
 1.1041558309729693,12.43921555612874,4.7825782077931756,-174.87514622747483,3.312467492918909,3.000000000000122,0.018591380552983795,126.26157921422976,3.5151726164025754,281.62882432071035
